idx,band,song,duration_sec,speech_median,speech_p10,speech_p90,speech_std,n_frames,error,vad_speech_ratio,vad_n_frames,vad_error
680,mugendai_mutype,glow (Cover),287.62666666666667,0.0329605378210544,0.0036265712697058,0.1544288098812103,0.0737140029668808,574,,0.0699517842898357,19,
681,mugendai_mutype,メンタルチェンソー (Cover),177.6,0.1058269962668418,0.0238539446145296,0.3259125053882599,0.1200267225503921,354,,0.1531531531531531,24,
682,mugendai_mutype,ホシアイ (Cover),286.6666666666667,0.0454083904623985,0.0053795017302036,0.186897337436676,0.0832414105534553,572,,0.163744174146499,27,
683,mugendai_mutype,フォニイ (Cover),189.5573242630385,0.1319555044174194,0.0342154055833816,0.3030833899974823,0.1046385690569877,378,,0.3018611119720348,33,
684,mugendai_mutype,ELECT (Cover),193.3990476190476,0.1083030253648758,0.0126733761280775,0.2538436353206634,0.0937229394912719,385,,0.501346794274145,18,
685,mugendai_mutype,ユキトキ (Cover),273.1131519274376,0.0779439061880111,0.0079782698303461,0.2678788602352142,0.102927841246128,545,,0.008934024835399,44,
686,mugendai_mutype,スイートマジック (Cover),216.56090702947847,0.1084838286042213,0.0119280200451612,0.3118618428707123,0.1243794783949852,432,,0.0,35,
687,mugendai_mutype,少年よ我に帰れ (Cover),390.0160090702948,0.0586894191801548,0.0071201669052243,0.2368022501468658,0.1022944450378418,779,,0.0732790332193049,59,
688,mugendai_mutype,One Last Kiss (Cover),259.56267573696147,0.0465567633509635,0.0057658483274281,0.2461084276437759,0.0961814373731613,518,,0.2156704437728555,17,
689,mugendai_mutype,ミルククラウン・オン・ソーネチカ (Cover),215.22575963718825,0.0742577537894249,0.0140370745211839,0.2524815201759338,0.1019465699791908,429,,0.3139957945332416,19,
690,mugendai_mutype,決戦スピリット (Cover),272.5558276643991,0.0540320985019207,0.0094511676579713,0.1944579929113388,0.0840570852160453,544,,0.2152219246787472,41,
691,mugendai_mutype,ティアドロップス (Cover),216.5493424036281,0.080997422337532,0.0159200429916381,0.2607223689556122,0.1027891710400581,432,,0.0287232415240173,33,
692,mugendai_mutype,ロウワー (Cover),230.9340589569161,0.0731470957398414,0.0142619665712118,0.2245810180902481,0.083122543990612,460,,0.3995945812454582,39,
693,mugendai_mutype,ハイドアンド・シーク (Cover),265.53179138322,0.0837329775094986,0.0174243096262216,0.2366562187671661,0.0896962061524391,530,,0.0539295079756215,30,
694,mugendai_mutype,不可解 (Cover),277.76,0.0975358933210372,0.0174300745129585,0.2623412907123565,0.0998796448111534,554,,0.4215149769585254,30,
695,mugendai_mutype,GURU (Cover),191.50657596371883,0.0917960852384567,0.0226589068770408,0.234270304441452,0.0864918604493141,382,,0.3834854277234535,22,
696,mugendai_mutype,経験値上昇中☆ (Cover),231.83963718820863,0.0783480703830719,0.0100049572065472,0.2518739700317383,0.0978398025035858,462,,0.1204280436238941,23,
697,mugendai_mutype,翼をください (Cover),218.98666666666668,0.0218190066516399,0.0010217323433607,0.173681765794754,0.0865898877382278,436,,0.0,18,
698,mugendai_mutype,元気を出して (Cover),290.00535147392293,0.0296601541340351,0.0023521224502474,0.2007507234811782,0.0925846099853515,579,,0.0276546598489769,21,
699,mugendai_mutype,ハッピー☆マテリアル (Cover),224.8736961451247,0.0721580237150192,0.0104918088763952,0.2526982426643371,0.0984883084893226,448,,0.2548986528270454,23,
700,mugendai_mutype,時をかける少女 (Cover),232.04267573696143,0.0494917035102844,0.0056175962090492,0.2048889100551605,0.0892071053385734,463,,0.0179277358180054,18,
701,mugendai_mutype,TOMORROW (Cover),289.367074829932,0.0903895124793052,0.0086105000227689,0.2295714914798736,0.0920192301273346,577,,0.2046535175687288,32,
702,mugendai_mutype,PARTY☆NIGHT（D-POP version） (Cover),320.3889342403628,0.0740652084350586,0.0148834129795432,0.2380762696266174,0.090123675763607,639,,0.0333969084060526,24,
703,mugendai_mutype,CH4NGE (Cover),139.4126530612245,0.0534628108143806,0.006168651394546,0.1925558298826217,0.0803637579083442,277,,0.3054241386746095,12,
704,mugendai_mutype,絶え間なく藍色 (Cover),221.1004081632653,0.0721542909741401,0.0115546500310301,0.2450055629014969,0.0957987904548645,441,,0.3143367818980457,22,
705,mugendai_mutype,撫でんな (Cover),187.45469387755105,0.110040433704853,0.0282299779355525,0.26796355843544,0.0961168184876442,373,,0.3345874137625214,30,
706,mugendai_mutype,なにやってもうまくいかない (Cover),151.04,0.0768557414412498,0.0130908945575356,0.242245078086853,0.1013344824314117,301,,0.3830773305084746,7,
707,mugendai_mutype,マーシャル・マキシマイザー (Cover),162.12172335600906,0.0807514563202858,0.0223776791244745,0.2218602746725082,0.08834870159626,323,,0.4388060207837627,16,
708,mugendai_mutype,ZEAL of proud (Cover),279.2320181405896,0.0607657879590988,0.0130357444286346,0.2523165941238403,0.0990201011300087,557,,0.1094430192807818,29,
709,mugendai_mutype,繰り返し一粒 (Cover),256.0,0.0790659263730049,0.0101585295051336,0.2376990467309951,0.09438107162714,511,,0.28828125,19,
710,poppin_party,乙女はサイコパス (Cover),256.8824036281179,0.0640597343444824,0.0068206959404051,0.2330577224493026,0.0920160114765167,512,,0.1633432024717532,49,
711,roselia,Neo-Aspect,310.3,0.0602535232901573,0.0084089776501059,0.2151581645011901,0.0893501937389373,619,,0.2246857879471479,25,
712,millsage,カーネーションの咲く日に,238.0,0.0533303506672382,0.0046917065046727,0.2138959467411041,0.0973045602440834,475,,0.0580672268907563,32,
713,mugendai_mutype,唱 (Cover),194.60648526077097,0.0678950548171997,0.0064108800143003,0.236665591597557,0.0888267233967781,388,,0.1789251643701521,37,
714,mugendai_mutype,インキャのキャキャキャ (Cover),220.6080272108844,0.0872303247451782,0.0137062352150678,0.2477892339229583,0.1006989479064941,440,,0.0438787227008079,29,
715,mugendai_mutype,デビルじゃないもん (Cover),164.0025396825397,0.0762882754206657,0.0139624066650867,0.2909384667873382,0.1159973368048667,327,,0.2220697008926308,29,
716,mugendai_mutype,エイリアンエイリアン (Cover),197.6320181405896,0.069288820028305,0.008758520707488,0.2195046693086624,0.0829387530684471,394,,0.0483727331606217,33,
717,mugendai_mutype,ぼくたちいつでも しゅわっしゅわ！ (Cover),184.61868480725624,0.0893009677529335,0.0128021510317921,0.2413066178560257,0.0937405228614807,368,,0.0451741918054747,21,
718,mugendai_mutype,回レ!雪月花 (Cover),234.5173242630385,0.0919256806373596,0.0197530332952737,0.2892879545688629,0.1069907918572425,468,,0.0648139610124836,45,
719,mugendai_mutype,ビッグマウス feat.りむる (Cover),173.76,0.0643422901630401,0.0095036830753088,0.2312880456447601,0.0880227386951446,346,,0.3310313075506446,16,
720,mugendai_mutype,KiLLKiSS (Cover),215.31863945578232,0.0688158720731735,0.0033159325830638,0.2697450816631317,0.1115520894527435,429,,0.0352965285748039,19,
721,mygo,二息歩行 (Reloaded) (Cover),198.0081632653061,0.0810574367642402,0.0085708228871226,0.2816723585128784,0.1128032803535461,395,,0.0384832571632927,28,
722,mygo,社会距離 (Cover),243.2522448979592,0.0919864699244499,0.0101108755916357,0.2810512781143188,0.1055003553628921,485,,0.4975082450419267,27,
723,mygo,君の神様になりたい。 (Cover),253.3333333333333,0.086242601275444,0.0174886137247085,0.2524779140949249,0.1005922555923461,505,,0.1148684021598023,21,
724,mygo,Henceforth (Cover),234.3039909297052,0.0611023679375648,0.009865135885775,0.2005803436040878,0.079261302947998,467,,0.2474562960939635,22,
725,mygo,ティアドロップス (Cover),215.05165532879812,0.0751977264881134,0.0096141500398516,0.2944754660129547,0.1133859977126121,429,,0.0651936293222531,26,
726,mygo,遠心力 (Cover),197.48267573696145,0.0895221158862114,0.0095100468024611,0.2627173662185669,0.1052681729197502,393,,0.1833072076254784,17,
727,mygo,ないばいたりてぃ (Cover),213.01986394557824,0.0712057501077652,0.0101631702855229,0.2225960493087768,0.09426199644804,425,,0.1561356657448042,30,
728,mygo,キリトリセン (Cover),237.2480272108844,0.0595148876309394,0.0080185132101178,0.2292701303958892,0.0928252562880516,473,,0.2785270374968815,20,
729,mygo,もしも命が描けたら (Cover),201.94136054421767,0.1032322719693183,0.0143407769501209,0.3327207863330841,0.1286550611257553,402,,0.5911616675879324,25,
730,mygo,TEENAGE RIOT (Cover),223.7653514739229,0.0698679164052009,0.0113904802128672,0.213396668434143,0.0782708674669265,446,,0.4148988644914343,38,
731,mygo,パメラ (Cover),194.60267573696143,0.0907088220119476,0.0194467399269342,0.2520195245742798,0.0952317342162132,388,,0.6015333164399386,15,
732,mygo,栞 (Cover),262.9660317460318,0.0844371914863586,0.0111188571900129,0.2933101654052734,0.1156343594193458,524,,0.5160361710173148,55,
733,mygo,シンデレラボーイ (Cover),231.64226757369613,0.0815716087818145,0.0065884590148925,0.2774414718151092,0.1232904717326164,462,,0.3520945682149499,24,
734,mygo,少女レイ (Cover),288.7981859410431,0.0560186579823493,0.0038514789193868,0.2023494243621826,0.0894036218523979,576,,0.2394751871495038,26,
735,mygo,正しくなれない (Cover),241.6501133786848,0.0959394723176956,0.0112996492534875,0.2794813811779022,0.1135379299521446,482,,0.2415889501402079,30,
736,mygo,恋してる自分すら愛せるんだ (Cover),223.59655328798183,0.0636118799448013,0.0042413854971528,0.3034996390342712,0.1227893084287643,446,,0.3371250396570832,30,
737,roselia,擬態ごっこ (Cover),147.55102040816325,0.1258297711610794,0.0299570020288229,0.2941550314426422,0.1006752923130989,294,,0.2752945272759387,13,
