idx,band,song,duration_sec,cen_mean,cen_p90,roll_mean,roll_p90,bw_mean,bw_p90,flat_mean,flat_p90,contrast_mean,contrast_p90,zcr_mean,zcr_p90,perc_mean,perc_p90,perc_p95,onset_mean,onset_p90,onset_rate,rms_mean,rms_p90,extract_sec,error
424,poppin_party,TARINAI,219.63,2841.0062689231677,3541.981697503471,5832.112924446956,7280.375976562508,2594.7754489146037,2970.334185178135,0.049172401428222656,0.07845588028430939,21.340653687407297,23.880890779321504,0.1358995793523364,0.18994140625,0.27079328894615173,0.5606967210769653,0.7118756771087646,1.361621379852295,2.5445117950439453,1.6117772044316285,0.1809922605752945,0.23980732262134552,8.31,
425,poppin_party,DOKI DOKI SCARY,240.36,2772.461867643904,3413.1547981878048,5764.160991120375,7235.15625,2632.836634854512,3008.1977335572583,0.04459289461374283,0.06938944011926651,21.659218811724774,24.0902510334311,0.1301288398377125,0.1875,0.2562601566314697,0.5576860904693604,0.6680133938789368,1.2586230039596558,2.4556024074554443,3.1577633549675483,0.20589667558670044,0.2759622037410736,9.06,
426,poppin_party,Photograph,258.07,2548.516523039091,3183.942768998536,5212.494919502783,6804.4921875,2495.870910628048,2918.0068326578003,0.03837822005152702,0.05434592068195343,22.443360817058142,24.98643062348679,0.1270583811291048,0.1796875,0.24456723034381866,0.5629884004592896,0.6607458591461182,1.156943678855896,2.287034511566162,2.56910359080341,0.16928397119045258,0.22201478481292725,9.77,
427,poppin_party,夏に閉じこめて,261.64,2363.703204960589,2955.3018442817543,4973.46189456245,6416.89453125,2466.6075635564644,2863.4199159873333,0.03147198632359505,0.044442374259233475,22.19398874361028,25.109476709264413,0.10366170204062389,0.14697265625,0.2049551010131836,0.48849406838417053,0.6056643724441528,1.1896063089370728,2.307175636291504,2.782495468070568,0.1605173945426941,0.2136395424604416,10.11,
430,poppin_party,新しい季節に,211.8,2471.415845863174,3096.1885908889003,5134.970213880249,6696.826171875,2471.3367389873124,2901.4915039387383,0.03563209995627403,0.05250341817736626,22.424625018912604,24.943246247267293,0.11503985471250822,0.1591796875,0.21836431324481964,0.49955734610557556,0.6100272536277771,1.2132259607315063,2.4095535278320312,1.846081208687441,0.17789793014526367,0.238947331905365,7.61,
429,poppin_party,星の約束,245.13,2519.655289381526,3215.3106978412447,5311.825965611089,6944.4580078125,2517.254428915965,2951.78268321378,0.03748917579650879,0.06053360924124718,22.092819919942148,24.473639016297994,0.11551754852659121,0.17138671875,0.2666090130805969,0.5702565312385559,0.6552125811576843,1.1881040334701538,2.294236660003662,2.3089475115583356,0.18678246438503265,0.24897083640098572,9.3,
428,poppin_party,ぽっぴん'どりーむ！,269.77,2649.2942931654443,3227.8403651287445,5470.049860752846,6642.9931640625,2540.872853258313,2863.285349126545,0.04166596382856369,0.06481831520795822,21.70278753077957,24.212251174417663,0.12897509185638664,0.1796875,0.28176233172416687,0.5716286897659302,0.6524113416671753,1.253617286682129,2.499630928039551,3.1026813295440507,0.1830562949180603,0.2303655445575714,10.48,
431,poppin_party,トレモロアイズ,241.4,2735.2404476769207,3475.700270785093,5806.8765117604535,7870.3857421875,2662.995775280423,3193.3392633866906,0.04211333394050598,0.0703059509396553,21.906043076829498,24.503864094765188,0.12643295541983265,0.1796875,0.23529215157032013,0.5233765244483948,0.6286193132400513,1.2001932859420776,2.3671915531158447,2.555923777961889,0.18847475945949554,0.24546734988689423,9.37,
432,poppin_party,雨上がり、キミと,265.91,2826.4184949380015,3440.576570602718,5855.089839571554,7407.421875,2646.29505344269,3040.272774419548,0.04856481775641441,0.0745290070772171,21.93010542839088,24.41211878237767,0.13342366166935907,0.181640625,0.23102736473083496,0.5034640431404114,0.6121399402618408,1.1526553630828857,2.072657585144043,2.3203630346487487,0.22399842739105225,0.27752724289894104,10.22,
433,poppin_party,花咲く未来に,276.13,2858.602642577039,3441.6745650626576,5861.362152369041,7213.623046875,2648.0357789154555,2992.6982614076132,0.04779638722538948,0.07023388892412186,21.931268051094307,24.391315552959686,0.1373447337062768,0.18798828125,0.25376754999160767,0.5532867312431335,0.6438947916030884,1.2016960382461548,2.2430715560913086,3.404152583293095,0.2106112539768219,0.269107460975647,10.46,
436,poppin_party,キミが始まる！,218.23,2667.595288231127,3246.2865557650166,5466.009679283534,6793.7255859375,2526.365395324316,2901.6673570301173,0.04345915466547012,0.06582579761743546,21.908526728733136,24.350741210348055,0.13320456921946483,0.17578125,0.2366447150707245,0.5145984292030334,0.6180693507194519,1.1702340841293335,2.2481234073638916,0.9072857797464489,0.15557080507278442,0.19145870208740234,8.01,
437,poppin_party,Moonlight Walk,226.57,2732.4592782853238,3329.9018861314003,5622.966347123835,6879.8583984375,2565.2447555904314,2913.522651152294,0.046755168586969376,0.0702563226222992,21.39518718445942,23.77695740731467,0.1345640175849303,0.18798828125,0.2502078115940094,0.5348759293556213,0.6344238519668579,1.184356927871704,2.1718966960906982,1.6065911431513904,0.1548907607793808,0.19910672307014465,8.31,
435,poppin_party,Sweets BAN!,255.87,2714.616732889925,3327.4215950857224,5664.048221539672,6933.69140625,2578.410033164796,2942.8049059026143,0.04770354926586151,0.0716049075126648,21.469407377410853,23.726928882315118,0.13216741046109345,0.18505859375,0.2679733633995056,0.5699007511138916,0.6701592206954956,1.1942659616470337,2.2996418476104736,1.969775924960917,0.1558685302734375,0.19649876654148102,10.03,
434,poppin_party,Live Beyond!!,314.6,2700.3800605729953,3232.6292872887484,5490.998582546452,6653.759765625,2522.6967217575007,2849.374375230597,0.04280957952141762,0.0670279711484909,21.989896490313388,24.333409737736098,0.13684747836556205,0.18359375,0.23055575788021088,0.4792340099811554,0.5791774988174438,1.1351391077041626,1.9935402870178223,1.7959313413858866,0.16477417945861816,0.20301280915737152,12.56,
438,poppin_party,ここから先は歌にならない,277.6,2750.6360042884453,3338.481141014078,5620.148905769724,6976.7578125,2559.160621336901,2922.7318319698043,0.049280110746622086,0.0787452980875969,21.613350363621493,24.01492100742742,0.14116972192309302,0.19677734375,0.28046995401382446,0.6051017045974731,0.7034010887145996,1.1724275350570679,2.161477565765381,1.6570605187319882,0.14440298080444336,0.190744549036026,10.94,
439,poppin_party,青春 To Be Continued,256.37,2732.4094939728493,3302.747274520183,5777.1442560859805,7127.490234375,2661.226930847058,3007.906496836293,0.043485406786203384,0.06724569946527481,21.503773248494422,23.821884045804968,0.12443874854236482,0.17138671875,0.2708078622817993,0.5824024081230164,0.6992907524108887,1.2666332721710205,2.515042304992676,1.930828240800936,0.19756820797920227,0.2618861198425293,10.13,
440,poppin_party,Future Place,232.97,2852.9243045005023,3511.356421039813,6043.323286762507,7611.9873046875,2704.912218874308,3113.2362066053397,0.05030343681573868,0.07799893617630005,21.913472723163615,24.418996062172184,0.13860472051275663,0.18798828125,0.25099509954452515,0.5450177788734436,0.6401931643486023,1.1827822923660278,2.2408244609832764,3.0433538417513235,0.19867245852947235,0.2569984793663025,8.9,
441,poppin_party,大好き！,247.47,2473.6949815480084,3069.5101190249534,5106.999762319091,6570.856933593762,2455.0089708332953,2904.4406561808523,0.03462451323866844,0.05083828419446945,22.287872141780873,24.959150425159304,0.11730501186022237,0.16162109375,0.23456081748008728,0.5187541842460632,0.6145419478416443,1.1554940938949585,2.2355151176452637,3.046875,0.19564670324325562,0.2586052715778351,9.42,
442,poppin_party,Five Letters,249.23,2420.6073787268156,3167.098040470526,5256.632225416171,7116.7236328125,2532.89137784934,3030.872511480257,0.03190893307328224,0.05311333388090134,22.721072230847362,25.776346706296998,0.1017462764346935,0.15185546875,0.17152991890907288,0.4445239007472992,0.5676802396774292,1.1302354335784912,2.219589948654175,3.3342249565333693,0.17144331336021423,0.24325519800186157,9.22,
443,poppin_party,最強☆ソング,255.13,2639.401686930221,3288.419265952256,5440.735720928513,6836.7919921875,2536.648381648194,2907.5321295376766,0.04182998463511467,0.06847068667411804,21.519118642698583,24.314432564116075,0.12748526624215054,0.18310546875,0.3123534917831421,0.6866892576217651,0.7785475254058838,1.273080587387085,2.402369737625122,1.5050953749673375,0.19710880517959595,0.2790341377258301,9.53,
446,poppin_party,とっておきAnswer,196.8,2571.1600226395963,3162.3102686268985,5327.455704433843,6632.2265625,2502.491258549742,2865.0759191193774,0.04042665287852287,0.058556534349918365,21.794346638157162,24.147430292467995,0.12019386309506253,0.1669921875,0.2375677227973938,0.5102638006210327,0.5958881974220276,1.184422254562378,2.2901697158813477,2.926829268292683,0.2003137767314911,0.26501041650772095,7.02,
444,poppin_party,RiNG A BELL,261.07,2682.7803739940564,3390.087047996147,5689.957417393443,7332.0556640625,2630.5072174178754,3039.3128176442074,0.045185938477516174,0.07098526507616043,21.72533818731999,24.12449116345484,0.12684473385805764,0.18017578125,0.2491416186094284,0.5402678847312927,0.628955066204071,1.2126997709274292,2.4570438861846924,4.033452502553626,0.19433851540088654,0.24747222661972046,9.99,
448,poppin_party,どきどきデエト,217.33,2627.827384422908,3295.7532746709485,5623.43510554387,7041.357421875,2620.560818951448,2969.6447654183066,0.03874349221587181,0.058344766497612,21.403421525521964,23.773409749404212,0.11231642503004807,0.1611328125,0.25440990924835205,0.5706493854522705,0.6881055235862732,1.3672246932983398,2.7705399990081787,3.4049079754601226,0.19119305908679962,0.25202077627182007,8.04,
447,poppin_party,START!! True dreams,242.88,2703.0638271991793,3352.301071757446,5691.845231648841,7375.1220703125,2649.569303012408,3058.102559159239,0.038153477013111115,0.06369241327047348,21.571972927741864,24.25609387985505,0.12020368703692638,0.17138671875,0.22653402388095856,0.4990250766277313,0.6192516088485718,1.1896508932113647,2.3545777797698975,3.326745718050066,0.21118764579296112,0.27541232109069824,9.32,
445,poppin_party,Drive Your Heart,268.87,2676.9921565498953,3228.651776242972,5624.93381638601,6890.625,2599.484857291729,2948.499509446696,0.04071500152349472,0.060567423701286316,21.613266937926973,24.23835562301841,0.12247299695056131,0.16845703125,0.22884953022003174,0.5056355595588684,0.6073920130729675,1.1722650527954102,2.124032974243164,2.2167121249690056,0.20922039449214935,0.2682604193687439,10.67,
450,poppin_party,Chu Chueen!,229.9,2830.2299631833903,3388.9856427626246,5809.0529419968625,7288.9892578125,2617.841537389031,3021.2218410101173,0.050823286175727844,0.07530105859041214,21.178613484301934,23.451611112823603,0.1415109683523129,0.18505859375,0.29336056113243103,0.5957586169242859,0.6926029324531555,1.303977608680725,2.406297206878662,1.809482383645063,0.19520597159862518,0.24577032029628754,8.36,
449,poppin_party,チョコレイトの低音レシピ,271.02,2658.0100045487484,3417.573649356898,5496.971815395551,6901.3916015625,2565.52791231029,2955.2276486528626,0.050053440034389496,0.06993987411260605,22.103441168558092,25.14487632875287,0.1223158336323038,0.18798828125,0.22158271074295044,0.5573614239692688,0.6805996894836426,1.2854114770889282,2.7728776931762695,2.7894377600696645,0.14259377121925354,0.19961459934711456,10.18,
453,poppin_party,Game Changer,195.77,3044.2288113283885,3705.510587576471,6120.918342880812,7504.3212890625,2659.323414666896,3024.634934992202,0.07008916884660721,0.11297237873077393,20.808611331198872,23.007696853914826,0.16386767398588542,0.224609375,0.3094961941242218,0.6136742234230042,0.7117652297019958,1.2546820640563965,2.243868827819824,0.7049208241103354,0.1754099279642105,0.24048271775245667,7.13,
451,poppin_party,どきどきSING OUT!,248.18,2409.0948434474467,2899.623864134839,4976.291211321218,6136.962890625,2420.8971864547952,2789.71413412478,0.027817202731966972,0.04321745038032532,21.997278622075065,24.64291130940348,0.11090201521423894,0.14892578125,0.22482000291347504,0.5278275609016418,0.643744945526123,1.2407279014587402,2.52109694480896,3.3886323605112096,0.16022348403930664,0.20795974135398865,9.42,
454,poppin_party,花園電気ギター！！！,199.06,2896.2588053762365,3558.928083655293,5868.023908751495,7170.556640625,2608.7278172845454,2977.924197660533,0.05411556735634804,0.0873974934220314,21.73060285207771,24.343211527587982,0.14759580860696372,0.2035156250000001,0.2593786120414734,0.557184100151062,0.6663713455200195,1.1541290283203125,2.151994466781616,3.2503466480511842,0.17498110234737396,0.23577380180358887,7.42,
452,poppin_party,Freedom,264.57,2583.253272708241,3187.0888820608634,5330.355068405657,6815.2587890625,2543.5315538854397,2957.190660923486,0.03541519492864609,0.05235856771469116,22.63149439551192,25.231785470742917,0.12271822580689398,0.1748046875,0.20769061148166656,0.48701316118240356,0.5823836326599121,1.1183280944824219,2.0583901405334473,2.048632984754945,0.17421895265579224,0.22520452737808228,10.39,
455,poppin_party,す、好きなんかじゃない！,236.94,2601.692659826436,3080.8182615070336,5262.017467597838,6276.9287109375,2524.9838727496735,2861.4215426814603,0.03009786270558834,0.050202492624521255,22.531304031956115,25.32275136585433,0.126519868094684,0.17236328125,0.21905459463596344,0.5055329203605652,0.6098113656044006,1.1918977499008179,2.318833827972412,1.4771773939317725,0.1537698358297348,0.19639314711093903,9.37,
456,poppin_party,遠い音楽 ～ハートビート～,243.16,2707.521413550194,3310.452212063667,5514.16146181484,7030.5908203125,2567.077908264281,2931.244779426874,0.03376753255724907,0.05983494594693184,21.974329895686658,24.866791247033692,0.13926483457374428,0.18701171875,0.2612397372722626,0.6178019046783447,0.7311245799064636,1.1456387042999268,2.156764507293701,1.180310422377806,0.14304165542125702,0.20605815947055817,9.58,
457,poppin_party,ほな！,227.2,2773.8233958776405,3424.104395578765,5677.587157080353,7095.1904296875,2579.212752901843,2966.43724247642,0.046789005398750305,0.07498650252819061,21.755633502161583,24.258990469556775,0.13797041669328053,0.1923828125,0.2750929594039917,0.5820075869560242,0.6700546741485596,1.4093858003616333,3.049466133117676,2.7420774647887325,0.1907244324684143,0.25184306502342224,8.33,
458,poppin_party,世界中の青空をあつめて,230.4,2978.2980639577127,3635.0477821324735,6299.336435967103,7827.3193359375,2767.857271599611,3156.1262008267963,0.050398748368024826,0.07827305793762207,21.5938160065052,24.41579192432428,0.1355353703989469,0.18603515625,0.23787248134613037,0.5251436829566956,0.645799458026886,1.2102468013763428,2.2829959392547607,2.109375,0.20590943098068237,0.26820558309555054,8.75,
459,poppin_party,勇気Limit！,222.64,2737.4406261371846,3396.6283674813903,5832.85383510321,7504.3212890625,2716.3049775627505,3118.180675772092,0.04841623082756996,0.07209072262048721,21.48085300323064,24.16364826286962,0.1269356081838565,0.17724609375,0.26560038328170776,0.5611770153045654,0.6616268754005432,1.248980164527893,2.4394664764404297,2.326671441457077,0.17481838166713715,0.22641780972480774,8.38,
463,poppin_party,ちゅ、多様性。 (Cover),188.09,2739.815932832938,3467.083272944573,6208.310066489669,7687.353515625,2827.6931980538175,3228.6065566540915,0.043410468846559525,0.0692301094532013,21.757175309875155,24.528022377338882,0.10537833870818418,0.1640625,0.27491295337677,0.5957397818565369,0.6830912232398987,1.2920877933502197,2.8248019218444824,4.088395831856525,0.19416195154190063,0.26497453451156616,6.62,
