idx,tag,threshold,selected_bpm_m4,switched
415,poppin_party__415,0.1,98.46666666666664,True
415,poppin_party__415,0.15,98.46666666666664,True
415,poppin_party__415,0.2,98.46666666666664,True
416,poppin_party__416,0.01,90.7,False
416,poppin_party__416,0.02,90.7,False
416,poppin_party__416,0.05,90.7,False
416,poppin_party__416,0.08,90.7,False
416,poppin_party__416,0.1,90.7,False
416,poppin_party__416,0.15,60.46666666666667,True
416,poppin_party__416,0.2,60.46666666666667,True
417,poppin_party__417,0.01,92.3,False
417,poppin_party__417,0.02,92.3,False
417,poppin_party__417,0.05,92.3,False
417,poppin_party__417,0.08,61.53333333333333,True
417,poppin_party__417,0.1,61.53333333333333,True
417,poppin_party__417,0.15,61.53333333333333,True
417,poppin_party__417,0.2,61.53333333333333,True
418,poppin_party__418,0.01,105.5,False
418,poppin_party__418,0.02,105.5,False
418,poppin_party__418,0.05,105.5,False
418,poppin_party__418,0.08,70.33333333333333,True
418,poppin_party__418,0.1,70.33333333333333,True
418,poppin_party__418,0.15,70.33333333333333,True
418,poppin_party__418,0.2,70.33333333333333,True
419,poppin_party__419,0.01,92.3,False
419,poppin_party__419,0.02,92.3,False
419,poppin_party__419,0.05,61.53333333333333,True
419,poppin_party__419,0.08,61.53333333333333,True
419,poppin_party__419,0.1,61.53333333333333,True
419,poppin_party__419,0.15,61.53333333333333,True
419,poppin_party__419,0.2,61.53333333333333,True
420,poppin_party__420,0.01,87.6,False
420,poppin_party__420,0.02,58.39999999999999,True
420,poppin_party__420,0.05,58.39999999999999,True
420,poppin_party__420,0.08,58.39999999999999,True
420,poppin_party__420,0.1,58.39999999999999,True
420,poppin_party__420,0.15,58.39999999999999,True
420,poppin_party__420,0.2,58.39999999999999,True
421,poppin_party__421,0.01,84.7,False
421,poppin_party__421,0.02,84.7,False
421,poppin_party__421,0.05,56.46666666666667,True
421,poppin_party__421,0.08,56.46666666666667,True
421,poppin_party__421,0.1,56.46666666666667,True
421,poppin_party__421,0.15,56.46666666666667,True
421,poppin_party__421,0.2,56.46666666666667,True
422,poppin_party__422,0.01,89.1,False
422,poppin_party__422,0.02,89.1,False
422,poppin_party__422,0.05,89.1,False
422,poppin_party__422,0.08,89.1,False
422,poppin_party__422,0.1,89.1,False
422,poppin_party__422,0.15,59.39999999999999,True
422,poppin_party__422,0.2,59.39999999999999,True
423,poppin_party__423,0.01,82.0,False
423,poppin_party__423,0.02,82.0,False
423,poppin_party__423,0.05,54.66666666666666,True
423,poppin_party__423,0.08,54.66666666666666,True
423,poppin_party__423,0.1,54.66666666666666,True
423,poppin_party__423,0.15,54.66666666666666,True
423,poppin_party__423,0.2,54.66666666666666,True
424,poppin_party__424,0.01,95.7,False
424,poppin_party__424,0.02,95.7,False
424,poppin_party__424,0.05,95.7,False
424,poppin_party__424,0.08,95.7,False
424,poppin_party__424,0.1,95.7,False
424,poppin_party__424,0.15,63.8,True
424,poppin_party__424,0.2,63.8,True
425,poppin_party__425,0.01,143.6,False
425,poppin_party__425,0.02,143.6,False
425,poppin_party__425,0.05,95.73333333333332,True
425,poppin_party__425,0.08,95.73333333333332,True
425,poppin_party__425,0.1,95.73333333333332,True
425,poppin_party__425,0.15,95.73333333333332,True
425,poppin_party__425,0.2,95.73333333333332,True
426,poppin_party__426,0.01,76.0,False
426,poppin_party__426,0.02,76.0,False
426,poppin_party__426,0.05,101.33333333333331,True
426,poppin_party__426,0.08,101.33333333333331,True
426,poppin_party__426,0.1,101.33333333333331,True
426,poppin_party__426,0.15,101.33333333333331,True
426,poppin_party__426,0.2,101.33333333333331,True
427,poppin_party__427,0.01,95.7,False
427,poppin_party__427,0.02,95.7,False
427,poppin_party__427,0.05,63.8,True
427,poppin_party__427,0.08,63.8,True
427,poppin_party__427,0.1,63.8,True
427,poppin_party__427,0.15,63.8,True
427,poppin_party__427,0.2,63.8,True
428,poppin_party__428,0.01,66.26666666666667,True
428,poppin_party__428,0.02,66.26666666666667,True
428,poppin_party__428,0.05,66.26666666666667,True
428,poppin_party__428,0.08,66.26666666666667,True
428,poppin_party__428,0.1,66.26666666666667,True
428,poppin_party__428,0.15,66.26666666666667,True
428,poppin_party__428,0.2,66.26666666666667,True
429,poppin_party__429,0.01,58.39999999999999,True
429,poppin_party__429,0.02,58.39999999999999,True
429,poppin_party__429,0.05,58.39999999999999,True
429,poppin_party__429,0.08,58.39999999999999,True
429,poppin_party__429,0.1,58.39999999999999,True
429,poppin_party__429,0.15,58.39999999999999,True
429,poppin_party__429,0.2,58.39999999999999,True
430,poppin_party__430,0.01,63.0,False
430,poppin_party__430,0.02,63.0,False
430,poppin_party__430,0.05,63.0,False
430,poppin_party__430,0.08,63.0,False
430,poppin_party__430,0.1,84.0,True
430,poppin_party__430,0.15,84.0,True
430,poppin_party__430,0.2,84.0,True
431,poppin_party__431,0.01,82.0,False
431,poppin_party__431,0.02,82.0,False
431,poppin_party__431,0.05,82.0,False
431,poppin_party__431,0.08,82.0,False
431,poppin_party__431,0.1,82.0,False
431,poppin_party__431,0.15,54.66666666666666,True
431,poppin_party__431,0.2,54.66666666666666,True
432,poppin_party__432,0.01,94.0,False
432,poppin_party__432,0.02,94.0,False
432,poppin_party__432,0.05,62.66666666666666,True
432,poppin_party__432,0.08,62.66666666666666,True
432,poppin_party__432,0.1,62.66666666666666,True
432,poppin_party__432,0.15,62.66666666666666,True
432,poppin_party__432,0.2,62.66666666666666,True
433,poppin_party__433,0.01,34.9,False
433,poppin_party__433,0.02,34.9,False
433,poppin_party__433,0.05,46.53333333333333,True
433,poppin_party__433,0.08,46.53333333333333,True
433,poppin_party__433,0.1,46.53333333333333,True
433,poppin_party__433,0.15,46.53333333333333,True
433,poppin_party__433,0.2,46.53333333333333,True
434,poppin_party__434,0.01,95.7,False
434,poppin_party__434,0.02,63.8,True
434,poppin_party__434,0.05,63.8,True
434,poppin_party__434,0.08,63.8,True
434,poppin_party__434,0.1,63.8,True
434,poppin_party__434,0.15,63.8,True
434,poppin_party__434,0.2,63.8,True
435,poppin_party__435,0.01,78.3,False
435,poppin_party__435,0.02,104.4,True
435,poppin_party__435,0.05,104.4,True
435,poppin_party__435,0.08,104.4,True
435,poppin_party__435,0.1,104.4,True
435,poppin_party__435,0.15,104.4,True
435,poppin_party__435,0.2,104.4,True
436,poppin_party__436,0.01,59.39999999999999,True
436,poppin_party__436,0.02,59.39999999999999,True
436,poppin_party__436,0.05,59.39999999999999,True
436,poppin_party__436,0.08,59.39999999999999,True
436,poppin_party__436,0.1,59.39999999999999,True
436,poppin_party__436,0.15,59.39999999999999,True
436,poppin_party__436,0.2,59.39999999999999,True
437,poppin_party__437,0.01,95.7,False
437,poppin_party__437,0.02,95.7,False
437,poppin_party__437,0.05,63.8,True
437,poppin_party__437,0.08,63.8,True
437,poppin_party__437,0.1,63.8,True
437,poppin_party__437,0.15,63.8,True
437,poppin_party__437,0.2,63.8,True
438,poppin_party__438,0.01,95.7,False
438,poppin_party__438,0.02,95.7,False
438,poppin_party__438,0.05,63.8,True
438,poppin_party__438,0.08,63.8,True
438,poppin_party__438,0.1,63.8,True
438,poppin_party__438,0.15,63.8,True
438,poppin_party__438,0.2,63.8,True
439,poppin_party__439,0.01,132.5,False
439,poppin_party__439,0.02,132.5,False
439,poppin_party__439,0.05,132.5,False
439,poppin_party__439,0.08,132.5,False
439,poppin_party__439,0.1,132.5,False
439,poppin_party__439,0.15,88.33333333333333,True
439,poppin_party__439,0.2,88.33333333333333,True
440,poppin_party__440,0.01,92.3,False
440,poppin_party__440,0.02,92.3,False
440,poppin_party__440,0.05,92.3,False
440,poppin_party__440,0.08,92.3,False
440,poppin_party__440,0.1,61.53333333333333,True
440,poppin_party__440,0.15,61.53333333333333,True
440,poppin_party__440,0.2,61.53333333333333,True
441,poppin_party__441,0.01,83.35,False
441,poppin_party__441,0.02,83.35,False
441,poppin_party__441,0.05,111.13333333333333,True
441,poppin_party__441,0.08,111.13333333333333,True
441,poppin_party__441,0.1,111.13333333333333,True
441,poppin_party__441,0.15,111.13333333333333,True
441,poppin_party__441,0.2,111.13333333333333,True
442,poppin_party__442,0.01,129.2,False
442,poppin_party__442,0.02,129.2,False
442,poppin_party__442,0.05,129.2,False
442,poppin_party__442,0.08,129.2,False
442,poppin_party__442,0.1,86.13333333333333,True
442,poppin_party__442,0.15,86.13333333333333,True
442,poppin_party__442,0.2,86.13333333333333,True
443,poppin_party__443,0.01,90.7,False
443,poppin_party__443,0.02,90.7,False
443,poppin_party__443,0.05,60.46666666666667,True
443,poppin_party__443,0.08,60.46666666666667,True
443,poppin_party__443,0.1,60.46666666666667,True
443,poppin_party__443,0.15,60.46666666666667,True
443,poppin_party__443,0.2,60.46666666666667,True
444,poppin_party__444,0.01,60.46666666666667,True
444,poppin_party__444,0.02,60.46666666666667,True
444,poppin_party__444,0.05,60.46666666666667,True
444,poppin_party__444,0.08,60.46666666666667,True
444,poppin_party__444,0.1,60.46666666666667,True
444,poppin_party__444,0.15,60.46666666666667,True
444,poppin_party__444,0.2,60.46666666666667,True
445,poppin_party__445,0.01,147.7,False
445,poppin_party__445,0.02,147.7,False
445,poppin_party__445,0.05,147.7,False
445,poppin_party__445,0.08,147.7,False
445,poppin_party__445,0.1,147.7,False
445,poppin_party__445,0.15,98.46666666666664,True
445,poppin_party__445,0.2,98.46666666666664,True
446,poppin_party__446,0.01,95.7,False
446,poppin_party__446,0.02,95.7,False
446,poppin_party__446,0.05,95.7,False
446,poppin_party__446,0.08,63.8,True
446,poppin_party__446,0.1,63.8,True
446,poppin_party__446,0.15,63.8,True
446,poppin_party__446,0.2,63.8,True
447,poppin_party__447,0.01,44.55,False
447,poppin_party__447,0.02,44.55,False
447,poppin_party__447,0.05,59.39999999999999,True
447,poppin_party__447,0.08,59.39999999999999,True
447,poppin_party__447,0.1,59.39999999999999,True
447,poppin_party__447,0.15,59.39999999999999,True
447,poppin_party__447,0.2,59.39999999999999,True
448,poppin_party__448,0.01,92.3,False
448,poppin_party__448,0.02,61.53333333333333,True
448,poppin_party__448,0.05,61.53333333333333,True
448,poppin_party__448,0.08,61.53333333333333,True
448,poppin_party__448,0.1,61.53333333333333,True
448,poppin_party__448,0.15,61.53333333333333,True
448,poppin_party__448,0.2,61.53333333333333,True
449,poppin_party__449,0.01,63.8,True
449,poppin_party__449,0.02,63.8,True
449,poppin_party__449,0.05,63.8,True
449,poppin_party__449,0.08,63.8,True
449,poppin_party__449,0.1,63.8,True
449,poppin_party__449,0.15,63.8,True
449,poppin_party__449,0.2,63.8,True
450,poppin_party__450,0.01,70.33333333333333,True
450,poppin_party__450,0.02,70.33333333333333,True
450,poppin_party__450,0.05,70.33333333333333,True
450,poppin_party__450,0.08,70.33333333333333,True
450,poppin_party__450,0.1,70.33333333333333,True
450,poppin_party__450,0.15,70.33333333333333,True
450,poppin_party__450,0.2,70.33333333333333,True
451,poppin_party__451,0.01,97.5,False
451,poppin_party__451,0.02,97.5,False
451,poppin_party__451,0.05,97.5,False
451,poppin_party__451,0.08,65.0,True
451,poppin_party__451,0.1,65.0,True
451,poppin_party__451,0.15,65.0,True
451,poppin_party__451,0.2,65.0,True
452,poppin_party__452,0.01,79.5,False
452,poppin_party__452,0.02,79.5,False
452,poppin_party__452,0.05,79.5,False
452,poppin_party__452,0.08,79.5,False
452,poppin_party__452,0.1,53.0,True
452,poppin_party__452,0.15,53.0,True
452,poppin_party__452,0.2,53.0,True
453,poppin_party__453,0.01,49.7,False
453,poppin_party__453,0.02,49.7,False
453,poppin_party__453,0.05,66.26666666666667,True
453,poppin_party__453,0.08,66.26666666666667,True
453,poppin_party__453,0.1,66.26666666666667,True
453,poppin_party__453,0.15,66.26666666666667,True
453,poppin_party__453,0.2,66.26666666666667,True
454,poppin_party__454,0.01,94.0,False
454,poppin_party__454,0.02,94.0,False
454,poppin_party__454,0.05,94.0,False
454,poppin_party__454,0.08,62.66666666666666,True
454,poppin_party__454,0.1,62.66666666666666,True
454,poppin_party__454,0.15,62.66666666666666,True
454,poppin_party__454,0.2,62.66666666666666,True
455,poppin_party__455,0.01,83.4,False
455,poppin_party__455,0.02,83.4,False
455,poppin_party__455,0.05,55.6,True
455,poppin_party__455,0.08,55.6,True
455,poppin_party__455,0.1,55.6,True
455,poppin_party__455,0.15,55.6,True
455,poppin_party__455,0.2,55.6,True
456,poppin_party__456,0.01,84.7,False
456,poppin_party__456,0.02,84.7,False
456,poppin_party__456,0.05,84.7,False
456,poppin_party__456,0.08,84.7,False
456,poppin_party__456,0.1,84.7,False
456,poppin_party__456,0.15,56.46666666666667,True
456,poppin_party__456,0.2,56.46666666666667,True
457,poppin_party__457,0.01,184.6,False
457,poppin_party__457,0.02,184.6,False
457,poppin_party__457,0.05,184.6,False
457,poppin_party__457,0.08,123.06666666666666,True
457,poppin_party__457,0.1,123.06666666666666,True
457,poppin_party__457,0.15,123.06666666666666,True
457,poppin_party__457,0.2,123.06666666666666,True
458,poppin_party__458,0.01,97.5,False
458,poppin_party__458,0.02,97.5,False
458,poppin_party__458,0.05,65.0,True
458,poppin_party__458,0.08,65.0,True
458,poppin_party__458,0.1,65.0,True
458,poppin_party__458,0.15,65.0,True
458,poppin_party__458,0.2,65.0,True
459,poppin_party__459,0.01,28.075,False
459,poppin_party__459,0.02,28.075,False
459,poppin_party__459,0.05,28.075,False
459,poppin_party__459,0.08,74.86666666666666,True
459,poppin_party__459,0.1,74.86666666666666,True
459,poppin_party__459,0.15,74.86666666666666,True
459,poppin_party__459,0.2,74.86666666666666,True
460,poppin_party__460,0.01,69.85,False
460,poppin_party__460,0.02,69.85,False
460,poppin_party__460,0.05,93.13333333333333,True
460,poppin_party__460,0.08,93.13333333333333,True
460,poppin_party__460,0.1,93.13333333333333,True
460,poppin_party__460,0.15,93.13333333333333,True
460,poppin_party__460,0.2,93.13333333333333,True
461,poppin_party__461,0.01,62.66666666666666,True
461,poppin_party__461,0.02,62.66666666666666,True
461,poppin_party__461,0.05,62.66666666666666,True
461,poppin_party__461,0.08,62.66666666666666,True
461,poppin_party__461,0.1,62.66666666666666,True
461,poppin_party__461,0.15,62.66666666666666,True
461,poppin_party__461,0.2,62.66666666666666,True
462,poppin_party__462,0.01,95.7,False
462,poppin_party__462,0.02,95.7,False
462,poppin_party__462,0.05,95.7,False
462,poppin_party__462,0.08,95.7,False
462,poppin_party__462,0.1,95.7,False
462,poppin_party__462,0.15,63.8,True
462,poppin_party__462,0.2,63.8,True
463,poppin_party__463,0.01,76.0,False
463,poppin_party__463,0.02,76.0,False
463,poppin_party__463,0.05,76.0,False
463,poppin_party__463,0.08,76.0,False
463,poppin_party__463,0.1,101.33333333333331,True
463,poppin_party__463,0.15,101.33333333333331,True
463,poppin_party__463,0.2,101.33333333333331,True
464,poppin_party__464,0.01,61.5,False
464,poppin_party__464,0.02,61.5,False
464,poppin_party__464,0.05,82.0,True
464,poppin_party__464,0.08,82.0,True
464,poppin_party__464,0.1,82.0,True
464,poppin_party__464,0.15,82.0,True
464,poppin_party__464,0.2,82.0,True
465,poppin_party__465,0.01,23.925,False
465,poppin_party__465,0.02,23.925,False
465,poppin_party__465,0.05,63.8,True
465,poppin_party__465,0.08,63.8,True
465,poppin_party__465,0.1,63.8,True
465,poppin_party__465,0.15,63.8,True
465,poppin_party__465,0.2,63.8,True
466,poppin_party__466,0.01,95.7,False
466,poppin_party__466,0.02,95.7,False
466,poppin_party__466,0.05,95.7,False
466,poppin_party__466,0.08,95.7,False
466,poppin_party__466,0.1,63.8,True
466,poppin_party__466,0.15,63.8,True
466,poppin_party__466,0.2,63.8,True
467,poppin_party__467,0.01,79.5,False
467,poppin_party__467,0.02,53.0,True
467,poppin_party__467,0.05,53.0,True
467,poppin_party__467,0.08,53.0,True
467,poppin_party__467,0.1,53.0,True
467,poppin_party__467,0.15,53.0,True
467,poppin_party__467,0.2,53.0,True
468,poppin_party__468,0.01,152.0,False
468,poppin_party__468,0.02,152.0,False
468,poppin_party__468,0.05,152.0,False
468,poppin_party__468,0.08,152.0,False
468,poppin_party__468,0.1,152.0,False
468,poppin_party__468,0.15,101.33333333333331,True
468,poppin_party__468,0.2,101.33333333333331,True
469,poppin_party__469,0.01,95.7,False
469,poppin_party__469,0.02,95.7,False
469,poppin_party__469,0.05,63.8,True
469,poppin_party__469,0.08,63.8,True
469,poppin_party__469,0.1,63.8,True
469,poppin_party__469,0.15,63.8,True
469,poppin_party__469,0.2,63.8,True
470,poppin_party__470,0.01,90.66666666666666,True
470,poppin_party__470,0.02,90.66666666666666,True
470,poppin_party__470,0.05,90.66666666666666,True
470,poppin_party__470,0.08,90.66666666666666,True
470,poppin_party__470,0.1,90.66666666666666,True
470,poppin_party__470,0.15,90.66666666666666,True
470,poppin_party__470,0.2,90.66666666666666,True
471,poppin_party__471,0.01,66.25,False
471,poppin_party__471,0.02,66.25,False
471,poppin_party__471,0.05,88.33333333333333,True
471,poppin_party__471,0.08,88.33333333333333,True
471,poppin_party__471,0.1,88.33333333333333,True
471,poppin_party__471,0.15,88.33333333333333,True
471,poppin_party__471,0.2,88.33333333333333,True
472,poppin_party__472,0.01,69.85,False
472,poppin_party__472,0.02,93.13333333333333,True
472,poppin_party__472,0.05,93.13333333333333,True
472,poppin_party__472,0.08,93.13333333333333,True
472,poppin_party__472,0.1,93.13333333333333,True
472,poppin_party__472,0.15,93.13333333333333,True
472,poppin_party__472,0.2,93.13333333333333,True
473,poppin_party__473,0.01,37.45,False
